match_id,radiant_team_id,dire_team_id,radiant_win,player_slot,account_id,hero_id,is_radiant
8726724331,9814269,9768002,True,130,1750299292,76,False
8726724331,9814269,9768002,True,131,1750623235,56,False
8726724331,9814269,9768002,True,132,1749799475,50,False
8726718561,10081680,10047487,True,0,343084576,87,True
8726718561,10081680,10047487,True,1,202217968,74,True
8726718561,10081680,10047487,True,2,147767183,2,True
8726718561,10081680,10047487,True,3,152859296,100,True
8726718561,10081680,10047487,True,4,392565237,21,True
8726718561,10081680,10047487,True,128,881155636,145,False
8726718561,10081680,10047487,True,129,494553157,65,False
8726718561,10081680,10047487,True,130,89972122,50,False
8726718561,10081680,10047487,True,131,411602527,19,False
8726718561,10081680,10047487,True,132,874121374,13,False
8726718558,9767998,8629315,False,0,1749630639,101,True
8726718558,9767998,8629315,False,1,1750577069,11,True
8726718558,9767998,8629315,False,2,1750435217,64,True
8726718558,9767998,8629315,False,3,1750248703,15,True
8726718558,9767998,8629315,False,4,1750916329,97,True
8726718558,9767998,8629315,False,128,162724090,50,False
8726718558,9767998,8629315,False,129,202984325,129,False
8726718558,9767998,8629315,False,130,1232094007,145,False
8726718558,9767998,8629315,False,131,992327405,20,False
8726718558,9767998,8629315,False,132,1170923497,48,False
8726702632,9768002,9814269,True,0,808766025,64,True
8726702632,9768002,9814269,True,1,1750510331,129,True
8726702632,9768002,9814269,True,2,1750299292,35,True
8726702632,9768002,9814269,True,3,1749799475,75,True
8726702632,9768002,9814269,True,4,1750623235,11,True
8726702632,9768002,9814269,True,128,1902782463,48,False
8726702632,9768002,9814269,True,129,1902976475,87,False
8726702632,9768002,9814269,True,130,1903043745,135,False
8726702632,9768002,9814269,True,131,1903287666,52,False
8726702632,9768002,9814269,True,132,1902738528,26,False
8726682925,10047487,10081680,False,0,881155636,102,True
8726682925,10047487,10081680,False,1,494553157,47,True
8726682925,10047487,10081680,False,2,411602527,107,True
8726682925,10047487,10081680,False,3,89972122,50,True
8726682925,10047487,10081680,False,4,874121374,126,True
8726682925,10047487,10081680,False,128,343084576,5,False
8726682925,10047487,10081680,False,129,202217968,74,False
8726682925,10047487,10081680,False,130,147767183,65,False
8726682925,10047487,10081680,False,131,152859296,100,False
8726682925,10047487,10081680,False,132,392565237,72,False
8726629288,9048057,8849833,False,0,154357932,9,True
8726629288,9048057,8849833,False,1,164322994,81,True
8726629288,9048057,8849833,False,2,294245092,101,True
8726629288,9048057,8849833,False,3,177062248,102,True
8726629288,9048057,8849833,False,4,279486190,74,True
8726629288,9048057,8849833,False,128,402870848,5,False
8726629288,9048057,8849833,False,129,341654420,42,False
8726629288,9048057,8849833,False,130,311095642,79,False
8726629288,9048057,8849833,False,131,845344315,96,False
8726629288,9048057,8849833,False,132,358783974,19,False
8726606856,8849833,9048057,True,0,402870848,5,True
8726606856,8849833,9048057,True,1,311095642,101,True
8726606856,8849833,9048057,True,2,341654420,42,True
8726606856,8849833,9048057,True,3,845344315,104,True
8726606856,8849833,9048057,True,4,358783974,11,True
8726606856,8849833,9048057,True,128,154357932,58,False
8726606856,8849833,9048057,True,129,177062248,69,False
8726606856,8849833,9048057,True,130,164322994,35,False
8726606856,8849833,9048057,True,131,294245092,22,False
8726606856,8849833,9048057,True,132,279486190,25,False
8726582849,9048057,8849833,True,0,294245092,123,True
8726582849,9048057,8849833,True,1,177062248,98,True
8726582849,9048057,8849833,True,2,164322994,81,True
8726582849,9048057,8849833,True,3,279486190,38,True
8726582849,9048057,8849833,True,4,154357932,58,True
8726582849,9048057,8849833,True,128,311095642,86,False
8726582849,9048057,8849833,True,129,341654420,109,False
8726582849,9048057,8849833,True,130,845344315,96,False
8726582849,9048057,8849833,True,131,402870848,31,False
8726582849,9048057,8849833,True,132,358783974,46,False
8726559451,8987220,8850015,False,0,285960234,75,True
8726559451,8987220,8850015,False,1,192237622,15,True
8726559451,8987220,8850015,False,2,160717966,8,True
8726559451,8987220,8850015,False,3,325668566,49,True
8726559451,8987220,8850015,False,4,331479965,84,True
8726559451,8987220,8850015,False,128,234162677,86,False
8726559451,8987220,8850015,False,129,1092522462,106,False
8726559451,8987220,8850015,False,130,328999660,96,False
8726559451,8987220,8850015,False,131,222022666,53,False
8726559451,8987220,8850015,False,132,403346876,37,False
8726538624,8850015,8987220,True,0,328999660,49,True
8726538624,8850015,8987220,True,1,234162677,101,True
8726538624,8850015,8987220,True,2,222022666,14,True
8726538624,8850015,8987220,True,3,1092522462,106,True
8726538624,8850015,8987220,True,4,403346876,87,True
8726538624,8850015,8987220,True,128,192237622,29,False
8726538624,8850015,8987220,True,129,325668566,11,False
8726538624,8850015,8987220,True,130,160717966,70,False
8726538624,8850015,8987220,True,131,285960234,105,False
8726538624,8850015,8987220,True,132,331479965,26,False
8726518465,8936613,8849837,True,0,35127887,38,True
8726518465,8936613,8849837,True,1,1675168076,11,True
8726518465,8936613,8849837,True,2,1674133168,22,True
8726518465,8936613,8849837,True,3,370736080,71,True
8726518465,8936613,8849837,True,4,153638376,30,True
8726518465,8936613,8849837,True,128,332180099,42,False
8726518465,8936613,8849837,True,129,422351924,49,False
8726518465,8936613,8849837,True,130,342667282,101,False
8726518465,8936613,8849837,True,131,122574061,46,False
8726518465,8936613,8849837,True,132,358303866,84,False
8726494990,8849837,8936613,True,0,422351924,35,True
8726494990,8849837,8936613,True,1,332180099,104,True
8726494990,8849837,8936613,True,2,342667282,101,True
8726494990,8849837,8936613,True,3,122574061,54,True
8726494990,8849837,8936613,True,4,358303866,84,True
8726494990,8849837,8936613,True,128,1674133168,39,False
8726494990,8849837,8936613,True,129,370736080,100,False
8726494990,8849837,8936613,True,130,35127887,60,False
8726494990,8849837,8936613,True,131,1675168076,25,False
8726494990,8849837,8936613,True,132,153638376,5,False
8726467561,8936613,8849837,True,0,1674133168,126,True
8726467561,8936613,8849837,True,1,35127887,96,True
8726467561,8936613,8849837,True,2,370736080,86,True
8726467561,8936613,8849837,True,3,1675168076,49,True
8726467561,8936613,8849837,True,4,153638376,26,True
8726467561,8936613,8849837,True,128,422351924,11,False
8726467561,8936613,8849837,True,129,332180099,2,False
8726467561,8936613,8849837,True,130,342667282,79,False
8726467561,8936613,8849837,True,131,122574061,48,False
8726467561,8936613,8849837,True,132,358303866,84,False
8726436456,9872558,9928636,False,0,312542697,98,True
8726436456,9872558,9928636,False,1,274266360,74,True
8726436456,9872558,9928636,False,2,256444993,38,True
8726436456,9872558,9928636,False,3,285282252,27,True
8726436456,9872558,9928636,False,4,847851833,131,True
8726436456,9872558,9928636,False,128,293731272,72,False
8726436456,9872558,9928636,False,129,40805086,19,False
8726436456,9872558,9928636,False,130,276449590,119,False
8726436456,9872558,9928636,False,131,148612029,108,False
8726436456,9872558,9928636,False,132,1048617659,64,False
8726435583,9948492,9895818,False,0,1914262504,84,True
8726435583,9948492,9895818,False,1,236214375,63,True
8726435583,9948492,9895818,False,2,319698413,65,True
8726435583,9948492,9895818,False,3,1811371866,19,True
8726435583,9948492,9895818,False,4,1246531472,17,True
8726435583,9948492,9895818,False,128,1171975340,33,False
8726435583,9948492,9895818,False,129,1902169997,21,False
8726435583,9948492,9895818,False,130,339941742,79,False
8726435583,9948492,9895818,False,131,130433320,145,False
8726435583,9948492,9895818,False,132,906511622,100,False
8726434873,9025669,8879077,True,0,307624442,145,True
8726434873,9025669,8879077,True,1,169359670,35,True
8726434873,9025669,8879077,True,2,315850275,81,True
8726434873,9025669,8879077,True,3,844586465,121,True
8726434873,9025669,8879077,True,4,338281289,84,True
8726434873,9025669,8879077,True,128,440472855,44,False
8726434873,9025669,8879077,True,129,1674745516,22,False
8726434873,9025669,8879077,True,130,105704864,105,False
8726434873,9025669,8879077,True,131,304802749,108,False
8726434873,9025669,8879077,True,132,460576221,26,False
8726394385,8879077,9025669,False,0,440472855,54,True
8726394385,8879077,9025669,False,1,460576221,30,True
8726394385,8879077,9025669,False,2,304802749,36,True
8726394385,8879077,9025669,False,3,105704864,107,True
8726394385,8879077,9025669,False,4,1674745516,11,True
8726394385,8879077,9025669,False,128,307624442,1,False
8726394385,8879077,9025669,False,129,315850275,81,False
8726394385,8879077,9025669,False,130,169359670,22,False
8726394385,8879077,9025669,False,131,844586465,27,False
8726394385,8879077,9025669,False,132,338281289,84,False
8726385131,9928636,9872558,True,0,293731272,72,True
8726385131,9928636,9872558,True,1,40805086,19,True
8726385131,9928636,9872558,True,2,276449590,119,True
8726385131,9928636,9872558,True,3,148612029,108,True
8726385131,9928636,9872558,True,4,1048617659,100,True
8726385131,9928636,9872558,True,128,256444993,145,False
8726385131,9928636,9872558,True,129,274266360,86,False
8726385131,9928636,9872558,True,130,312542697,29,False
8726385131,9928636,9872558,True,131,847851833,27,False
8726385131,9928636,9872558,True,132,285282252,37,False
8726353113,9563873,9895818,False,0,319698413,16,True
8726353113,9563873,9895818,False,1,1029972951,11,True
8726353113,9563873,9895818,False,2,1712916118,35,True
8726353113,9563873,9895818,False,3,1811371866,101,True
8726353113,9563873,9895818,False,4,1914262504,84,True
8726353113,9563873,9895818,False,128,1171975340,155,False
8726353113,9563873,9895818,False,129,339941742,79,False
8726353113,9563873,9895818,False,130,130433320,47,False
8726353113,9563873,9895818,False,131,1902169997,73,False
8726353113,9563873,9895818,False,132,906511622,100,False
8726318189,9361469,9026338,True,0,807817135,83,True
8726318189,9361469,9026338,True,1,260672720,129,True
8726318189,9361469,9026338,True,2,1240683812,136,True
8726318189,9361469,9026338,True,3,1278386891,106,True
8726318189,9361469,9026338,True,4,877409811,69,True
8726318189,9361469,9026338,True,128,1427563529,96,False
8726318189,9361469,9026338,True,129,1298830008,6,False
8726318189,9361469,9026338,True,130,834634286,17,False
8726318189,9361469,9026338,True,131,314533615,26,False
8726318189,9361469,9026338,True,132,1226185287,101,False
8726312577,9872558,9928636,True,0,256444993,138,True
8726312577,9872558,9928636,True,1,274266360,16,True
8726312577,9872558,9928636,True,2,312542697,155,True
8726312577,9872558,9928636,True,3,285282252,84,True
8726312577,9872558,9928636,True,4,847851833,131,True
8726312577,9872558,9928636,True,128,293731272,46,False
8726312577,9872558,9928636,True,129,40805086,52,False
8726312577,9872558,9928636,True,130,148612029,108,False
8726312577,9872558,9928636,True,131,276449590,26,False
8726312577,9872558,9928636,True,132,1048617659,83,False
8726310679,8291895,2163,False,0,86698277,65,True
8726310679,8291895,2163,False,1,1171243748,99,True
8726310679,8291895,2163,False,2,136829091,3,True
8726310679,8291895,2163,False,3,93618577,126,True
8726310679,8291895,2163,False,4,346412363,90,True
8726310679,8291895,2163,False,128,16497807,111,False
8726310679,8291895,2163,False,129,97590558,129,False
8726310679,8291895,2163,False,130,201358612,17,False
8726310679,8291895,2163,False,131,77490514,79,False
8726310679,8291895,2163,False,132,152962063,21,False
8726278833,9895818,9563873,False,0,1171975340,155,True
8726278833,9895818,9563873,False,1,130433320,76,True
8726278833,9895818,9563873,False,2,339941742,27,True
8726278833,9895818,9563873,False,3,906511622,83,True
8726278833,9895818,9563873,False,4,1902169997,15,True
8726278833,9895818,9563873,False,128,1029972951,38,False
8726278833,9895818,9563873,False,129,236214375,99,False
8726278833,9895818,9563873,False,130,1811371866,101,False
8726278833,9895818,9563873,False,131,1914262504,84,False
8726278833,9895818,9563873,False,132,1712916118,39,False
8726253224,9026338,10054438,False,0,1298830008,105,True
8726253224,9026338,10054438,False,1,260672720,25,True
8726253224,9026338,10054438,False,2,314533615,96,True
8726253224,9026338,10054438,False,3,1278386891,100,True
8726253224,9026338,10054438,False,4,834634286,13,True
8726253224,9026338,10054438,False,128,1424443759,58,False
8726253224,9026338,10054438,False,129,238605754,98,False
8726253224,9026338,10054438,False,130,807817135,52,False
8726253224,9026338,10054438,False,131,1907973300,15,False
8726253224,9026338,10054438,False,132,1226185287,123,False
8726240884,8291895,2163,False,0,86698277,29,True
8726240884,8291895,2163,False,1,1171243748,72,True
8726240884,8291895,2163,False,2,136829091,37,True
8726240884,8291895,2163,False,3,93618577,59,True
8726240884,8291895,2163,False,4,346412363,27,True
8726240884,8291895,2163,False,128,16497807,64,False
8726240884,8291895,2163,False,129,97590558,99,False
8726240884,8291895,2163,False,130,201358612,19,False
8726240884,8291895,2163,False,131,77490514,136,False
8726240884,8291895,2163,False,132,152962063,114,False
8726236156,10019843,10067598,False,0,196400041,64,True
8726236156,10019843,10067598,False,1,323562138,19,True
8726236156,10019843,10067598,False,2,458287006,145,True
8726236156,10019843,10067598,False,3,1172719712,123,True
8726236156,10019843,10067598,False,4,117514269,129,True
8726236156,10019843,10067598,False,128,134556694,37,False
8726236156,10019843,10067598,False,129,196482746,52,False
8726236156,10019843,10067598,False,130,402285018,70,False
8726236156,10019843,10067598,False,131,84385735,88,False
8726236156,10019843,10067598,False,132,1224974216,65,False
8726192329,9973477,10060977,True,0,906511622,3,True
8726192329,9973477,10060977,True,1,1613937051,39,True
8726192329,9973477,10060977,True,2,1136465061,93,True
8726192329,9973477,10060977,True,3,1674266188,79,True
8726192329,9973477,10060977,True,4,1291449666,155,True
8726192329,9973477,10060977,True,128,203989019,43,False
8726192329,9973477,10060977,True,129,790671764,19,False
8726192329,9973477,10060977,True,130,878549965,97,False
8726192329,9973477,10060977,True,131,793630681,37,False
8726192329,9973477,10060977,True,132,355253528,61,False
8726183870,10054438,9026338,True,0,1424443759,58,True
8726183870,10054438,9026338,True,1,433397349,74,True
8726183870,10054438,9026338,True,2,1907973300,138,True
8726183870,10054438,9026338,True,3,260672720,21,True
8726183870,10054438,9026338,True,4,976527666,51,True
8726183870,10054438,9026338,True,128,1015789058,99,False
8726183870,10054438,9026338,True,129,314533615,23,False
8726183870,10054438,9026338,True,130,176484314,14,False
8726183870,10054438,9026338,True,131,1298830008,37,False
8726183870,10054438,9026338,True,132,834634286,10,False
8726165528,8291895,2163,True,0,86698277,69,True
8726165528,8291895,2163,True,1,1171243748,82,True
8726165528,8291895,2163,True,2,136829091,83,True
8726165528,8291895,2163,True,3,93618577,19,True
8726165528,8291895,2163,True,4,346412363,90,True
8726165528,8291895,2163,True,128,16497807,9,False
8726165528,8291895,2163,True,129,97590558,129,False
8726165528,8291895,2163,True,130,201358612,106,False
8726165528,8291895,2163,True,131,77490514,27,False
8726165528,8291895,2163,True,132,152962063,99,False
8726131883,10019843,10067598,True,0,196400041,37,True
8726131883,10019843,10067598,True,1,323562138,13,True
8726131883,10019843,10067598,True,2,1172719712,123,True
8726131883,10019843,10067598,True,3,458287006,10,True
8726131883,10019843,10067598,True,4,117514269,108,True
8726131883,10019843,10067598,True,128,134556694,79,False
8726131883,10019843,10067598,True,129,196482746,126,False
8726131883,10019843,10067598,True,130,402285018,138,False
8726131883,10019843,10067598,True,131,84385735,100,False
8726131883,10019843,10067598,True,132,1224974216,98,False
8726109737,9026338,10054438,True,0,871445079,52,True
8726109737,9026338,10054438,True,1,260672720,97,True
8726109737,9026338,10054438,True,2,1298830008,101,True
8726109737,9026338,10054438,True,3,1015789058,19,True
8726109737,9026338,10054438,True,4,1907973300,94,True
8726109737,9026338,10054438,True,128,1424443759,103,False
8726109737,9026338,10054438,True,129,1011460351,108,False
8726109737,9026338,10054438,True,130,433397349,109,False
8726109737,9026338,10054438,True,131,314533615,38,False
8726109737,9026338,10054438,True,132,834634286,105,False
8726107120,10060977,9973477,False,0,203989019,96,True
8726107120,10060977,9973477,False,1,355253528,46,True
8726107120,10060977,9973477,False,2,878549965,23,True
8726107120,10060977,9973477,False,3,1712916118,64,True
8726107120,10060977,9973477,False,4,793630681,63,True
8726107120,10060977,9973477,False,128,1136465061,98,False
8726107120,10060977,9973477,False,129,1613937051,13,False
8726107120,10060977,9973477,False,130,906511622,37,False
8726107120,10060977,9973477,False,131,1674266188,21,False
8726107120,10060977,9973477,False,132,1291449666,99,False
8726100489,8629315,9768243,True,0,1232094007,52,True
8726100489,8629315,9768243,True,1,202984325,135,True
8726100489,8629315,9768243,True,2,162724090,26,True
8726100489,8629315,9768243,True,3,1170923497,48,True
8726100489,8629315,9768243,True,4,992327405,5,True
8726100489,8629315,9768243,True,128,1880066287,74,False
8726100489,8629315,9768243,True,129,1880007196,86,False
8726100489,8629315,9768243,True,130,1880011613,95,False
8726100489,8629315,9768243,True,131,1879746018,129,False
8726100489,8629315,9768243,True,132,1880979563,64,False
8726072029,9467224,9823272,False,0,152455523,46,True
8726072029,9467224,9823272,False,1,301750126,17,True
8726072029,9467224,9823272,False,2,126842529,29,True
8726072029,9467224,9823272,False,3,256156323,26,True
8726072029,9467224,9823272,False,4,320219866,37,True
8726072029,9467224,9823272,False,128,171262902,94,False
8726072029,9467224,9823272,False,129,312436974,74,False
8726072029,9467224,9823272,False,130,56351509,96,False
8726072029,9467224,9823272,False,131,93817671,83,False
8726072029,9467224,9823272,False,132,103735745,79,False
8726053304,9768243,8629315,False,0,1879746018,29,True
8726053304,9768243,8629315,False,1,1880007196,112,True
8726053304,9768243,8629315,False,2,1880066287,126,True
8726053304,9768243,8629315,False,3,1880011613,11,True
8726053304,9768243,8629315,False,4,1880979563,100,True
8726053304,9768243,8629315,False,128,202984325,21,False
8726053304,9768243,8629315,False,129,1232094007,25,False
8726053304,9768243,8629315,False,130,1170923497,8,False
8726053304,9768243,8629315,False,131,162724090,5,False
8726053304,9768243,8629315,False,132,992327405,84,False
8726018429,10067598,10019843,True,0,134556694,79,True
8726018429,10067598,10019843,True,1,402285018,21,True
8726018429,10067598,10019843,True,2,196482746,106,True
8726018429,10067598,10019843,True,3,84385735,88,True
8726018429,10067598,10019843,True,4,1224974216,28,True
8726018429,10067598,10019843,True,128,196400041,37,False
8726018429,10067598,10019843,True,129,1172719712,27,False
8726018429,10067598,10019843,True,130,458287006,61,False
8726018429,10067598,10019843,True,131,117514269,23,False
8726018429,10067598,10019843,True,132,323562138,74,False
8726015044,10060977,9729268,False,0,203989019,16,True
8726015044,10060977,9729268,False,1,1712916118,37,True
8726015044,10060977,9729268,False,2,878549965,100,True
8726015044,10060977,9729268,False,3,355253528,61,True
8726015044,10060977,9729268,False,4,793630681,101,True
8726015044,10060977,9729268,False,128,1171975340,65,False
8726015044,10060977,9729268,False,129,138327358,84,False
8726015044,10060977,9729268,False,130,197924168,1,False
8726015044,10060977,9729268,False,131,1591533176,64,False
8726015044,10060977,9729268,False,132,819437701,49,False
8726003601,9426115,9878494,False,0,412910858,96,True
8726003601,9426115,9878494,False,1,176158708,119,True
8726003601,9426115,9878494,False,2,1068676453,36,True
8726003601,9426115,9878494,False,3,183270733,56,True
8726003601,9426115,9878494,False,4,1090568489,85,True
8726003601,9426115,9878494,False,128,1904129499,98,False
8726003601,9426115,9878494,False,129,1902895053,21,False
8726003601,9426115,9878494,False,130,1903997264,84,False
8726003601,9426115,9878494,False,131,1903247233,86,False
8726003601,9426115,9878494,False,132,1902237853,87,False
8725948543,9467224,9823272,True,0,152455523,48,True
8725948543,9467224,9823272,True,1,301750126,13,True
8725948543,9467224,9823272,True,2,126842529,129,True
8725948543,9467224,9823272,True,3,256156323,79,True
8725948543,9467224,9823272,True,4,320219866,45,True
8725948543,9467224,9823272,True,128,171262902,38,False
8725948543,9467224,9823272,True,129,312436974,28,False
8725948543,9467224,9823272,True,130,56351509,78,False
8725948543,9467224,9823272,True,131,93817671,64,False
8725948543,9467224,9823272,True,132,103735745,100,False
8725938099,9878494,9426115,True,0,1903997264,84,True
8725938099,9878494,9426115,True,1,1902895053,48,True
8725938099,9878494,9426115,True,2,1904129499,2,True
8725938099,9878494,9426115,True,3,1903247233,86,True
8725938099,9878494,9426115,True,4,1902237853,5,True
8725938099,9878494,9426115,True,128,176158708,123,False
8725938099,9878494,9426115,True,129,1068676453,25,False
8725938099,9878494,9426115,True,130,183270733,15,False
8725938099,9878494,9426115,True,131,412910858,16,False
8725938099,9878494,9426115,True,132,1090568489,88,False
8725911261,9729268,10060977,True,0,1171975340,15,True
8725911261,9729268,10060977,True,1,138327358,87,True
8725911261,9729268,10060977,True,2,197924168,145,True
8725911261,9729268,10060977,True,3,1591533176,79,True
8725911261,9729268,10060977,True,4,819437701,17,True
8725911261,9729268,10060977,True,128,203989019,96,False
8725911261,9729268,10060977,True,129,1811371866,136,False
8725911261,9729268,10060977,True,130,878549965,11,False
8725911261,9729268,10060977,True,131,355253528,12,False
8725911261,9729268,10060977,True,132,793630681,63,False
8725879355,9426115,9878494,True,0,176158708,105,True
8725879355,9426115,9878494,True,1,412910858,49,True
8725879355,9426115,9878494,True,2,1068676453,106,True
8725879355,9426115,9878494,True,3,183270733,63,True
8725879355,9426115,9878494,True,4,1090568489,37,True
8725879355,9426115,9878494,True,128,1903997264,68,False
8725879355,9426115,9878494,True,129,1904129499,98,False
8725879355,9426115,9878494,True,130,1903247233,11,False
8725879355,9426115,9878494,True,131,1902895053,15,False
8725879355,9426115,9878494,True,132,1902237853,83,False
8725859222,9467224,9823272,False,0,152455523,102,True
8725859222,9467224,9823272,False,1,301750126,126,True
8725859222,9467224,9823272,False,2,126842529,47,True
8725859222,9467224,9823272,False,3,256156323,19,True
8725859222,9467224,9823272,False,4,320219866,79,True
8725859222,9467224,9823272,False,128,171262902,46,False
8725859222,9467224,9823272,False,129,312436974,28,False
8725859222,9467224,9823272,False,130,56351509,78,False
8725859222,9467224,9823272,False,131,93817671,83,False
8725859222,9467224,9823272,False,132,103735745,27,False
8725852785,9886393,9498970,False,0,1001714951,155,True
8725852785,9886393,9498970,False,1,356080266,21,True
8725852785,9886393,9498970,False,2,371495800,34,True
8725852785,9886393,9498970,False,3,1675320614,62,True
8725852785,9886393,9498970,False,4,343909498,87,True
8725852785,9886393,9498970,False,128,1675898897,83,False
8725852785,9886393,9498970,False,129,879017980,56,False
8725852785,9886393,9498970,False,130,116881520,129,False
8725852785,9886393,9498970,False,131,206097366,123,False
8725852785,9886393,9498970,False,132,223382342,17,False
8725830262,9767998,9425656,False,0,1750248703,72,True
8725830262,9767998,9425656,False,1,1750916329,43,True
8725830262,9767998,9425656,False,2,1750435217,105,True
8725830262,9767998,9425656,False,3,1750577069,25,True
8725830262,9767998,9425656,False,4,1749630639,84,True
8725830262,9767998,9425656,False,128,1621422877,20,False
8725830262,9767998,9425656,False,129,1621570409,75,False
8725830262,9767998,9425656,False,130,1622405666,11,False
8725830262,9767998,9425656,False,131,1621497616,2,False
8725830262,9767998,9425656,False,132,397206052,56,False
8725811975,9729767,9729268,True,0,1073866259,105,True
8725811975,9729767,9729268,True,1,1906005443,64,True
8725811975,9729767,9729268,True,2,1291449666,129,True
8725811975,9729767,9729268,True,3,1023487276,15,True
8725811975,9729767,9729268,True,4,1868210186,73,True
8725811975,9729767,9729268,True,128,1171975340,33,False
8725811975,9729767,9729268,True,129,1136465061,10,False
8725811975,9729767,9729268,True,130,1591533176,79,False
8725811975,9729767,9729268,True,131,138327358,86,False
8725811975,9729767,9729268,True,132,819437701,36,False
8725784605,9425656,9767998,True,0,1621422877,97,True
8725784605,9425656,9767998,True,1,1621570409,110,True
8725784605,9425656,9767998,True,2,1621497616,96,True
8725784605,9425656,9767998,True,3,1622405666,39,True
8725784605,9425656,9767998,True,4,397206052,19,True
8725784605,9425656,9767998,True,128,1750248703,41,False
8725784605,9425656,9767998,True,129,1750577069,11,False
8725784605,9425656,9767998,True,130,1750916329,129,False
8725784605,9425656,9767998,True,131,1750435217,37,False
8725784605,9425656,9767998,True,132,1749630639,45,False
8725783250,9498970,9886393,True,0,1675898897,110,True
8725783250,9498970,9886393,True,1,879017980,56,True
8725783250,9498970,9886393,True,2,116881520,129,True
8725783250,9498970,9886393,True,3,206097366,119,True
8725783250,9498970,9886393,True,4,223382342,13,True
8725783250,9498970,9886393,True,128,1001714951,155,False
8725783250,9498970,9886393,True,129,356080266,70,False
8725783250,9498970,9886393,True,130,1675320614,136,False
8725783250,9498970,9886393,True,131,343909498,50,False
8725783250,9498970,9886393,True,132,371495800,126,False
8725756750,9729268,9729767,False,0,1171975340,99,True
8725756750,9729268,9729767,False,1,138327358,85,True
8725756750,9729268,9729767,False,2,1136465061,10,True
8725756750,9729268,9729767,False,3,1591533176,79,True
8725756750,9729268,9729767,False,4,819437701,13,True
8725756750,9729268,9729767,False,128,1073866259,35,False
8725756750,9729268,9729767,False,129,1906005443,83,False
8725756750,9729268,9729767,False,130,1868210186,6,False
8725756750,9729268,9729767,False,131,1291449666,129,False
8725756750,9729268,9729767,False,132,1023487276,11,False
8725754719,726228,7119388,False,0,320252024,49,True
8725754719,726228,7119388,False,1,137129583,106,True
8725754719,726228,7119388,False,2,118134220,129,True
8725754719,726228,7119388,False,3,150961567,131,True
8725754719,726228,7119388,False,4,111114687,37,True
8725754719,726228,7119388,False,128,321580662,11,False
8725754719,726228,7119388,False,129,108958769,123,False
8725754719,726228,7119388,False,130,106305042,13,False
8725754719,726228,7119388,False,131,847565596,19,False
8725754719,726228,7119388,False,132,302214028,28,False
8725734627,8629315,9768002,False,0,1170923497,89,True
8725734627,8629315,9768002,False,1,202984325,21,True
8725734627,8629315,9768002,False,2,992327405,26,True
8725734627,8629315,9768002,False,3,1232094007,25,True
8725734627,8629315,9768002,False,4,162724090,37,True
8725734627,8629315,9768002,False,128,1750299292,74,False
8725734627,8629315,9768002,False,129,808766025,3,False
8725734627,8629315,9768002,False,130,1750510331,55,False
8725734627,8629315,9768002,False,131,1750623235,18,False
8725734627,8629315,9768002,False,132,1749799475,128,False
8725706247,9593609,9729767,False,0,1029972951,89,True
8725706247,9593609,9729767,False,1,236214375,98,True
8725706247,9593609,9729767,False,2,1811371866,79,True
8725706247,9593609,9729767,False,3,878549965,15,True
8725706247,9593609,9729767,False,4,1712916118,37,True
8725706247,9593609,9729767,False,128,1073866259,105,False
8725706247,9593609,9729767,False,129,1906005443,110,False
8725706247,9593609,9729767,False,130,1868210186,93,False
8725706247,9593609,9729767,False,131,1023487276,11,False
8725706247,9593609,9729767,False,132,1291449666,129,False
8725703625,9768002,8629315,True,0,1750299292,34,True
8725703625,9768002,8629315,True,1,1750510331,28,True
8725703625,9768002,8629315,True,2,808766025,26,True
8725703625,9768002,8629315,True,3,1750623235,42,True
8725703625,9768002,8629315,True,4,1749799475,131,True
8725703625,9768002,8629315,True,128,1170923497,10,False
8725703625,9768002,8629315,True,129,992327405,86,False
8725703625,9768002,8629315,True,130,1232094007,11,False
8725703625,9768002,8629315,True,131,202984325,29,False
8725703625,9768002,8629315,True,132,162724090,64,False
8725691886,726228,7119388,False,0,320252024,18,True
8725691886,726228,7119388,False,1,137129583,35,True
8725691886,726228,7119388,False,2,118134220,129,True
8725691886,726228,7119388,False,3,150961567,27,True
8725691886,726228,7119388,False,4,111114687,110,True
8725691886,726228,7119388,False,128,321580662,11,False
8725691886,726228,7119388,False,129,108958769,89,False
8725691886,726228,7119388,False,130,106305042,19,False
8725691886,726228,7119388,False,131,847565596,123,False
8725691886,726228,7119388,False,132,302214028,120,False
8725679857,9948367,9303383,False,0,164047347,98,True
8725679857,9948367,9303383,False,1,908254231,56,True
8725679857,9948367,9303383,False,2,892486081,99,True
8725679857,9948367,9303383,False,3,188351504,79,True
8725679857,9948367,9303383,False,4,482364904,87,True
8725679857,9948367,9303383,False,128,140251702,106,False
8725679857,9948367,9303383,False,129,145065875,19,False
8725679857,9948367,9303383,False,130,320017600,46,False
8725679857,9948367,9303383,False,131,123787715,110,False
8725679857,9948367,9303383,False,132,92487440,155,False
8725671065,9768243,9814269,True,0,1880011613,93,True
8725671065,9768243,9814269,True,1,1879746018,14,True
8725671065,9768243,9814269,True,2,1880979563,20,True
8725671065,9768243,9814269,True,3,1880066287,35,True
8725671065,9768243,9814269,True,4,1880007196,75,True
8725671065,9768243,9814269,True,128,1903287666,49,False
8725671065,9768243,9814269,True,129,1903043745,71,False
8725671065,9768243,9814269,True,130,1902738528,26,False
8725671065,9768243,9814269,True,131,1902782463,56,False
